Simulation,Generation,Best Fitness,Mean Fitness,Std Fitness
3,5,93.33193985886487,87.00807852036267,6.34773493750923
3,6,93.33193985886487,90.548687922238,1.8322763605662509
3,7,93.33193985886487,91.2745853489236,1.0082959819203823
3,8,93.33193985886487,91.62085776779969,0.3356164073491519
3,9,93.33193985886487,91.64440058709587,0.3555835236409127
3,10,93.33193985886487,91.66332622841446,0.367619446446475
3,11,93.33193985886487,91.70619527190111,0.4129071353612876
3,12,93.33193985886487,91.71047511161754,0.41286845559344126
3,13,93.33193985886487,91.72647511161756,0.42328327545540523
3,14,93.33193985886487,91.75466227401868,0.4389845727373773
3,15,93.33193985886487,91.77876723374845,0.4485205861518346
3,16,93.33193985886487,91.78375476417378,0.4480613991046698
3,17,93.33193985886487,91.78375476417378,0.4480613991046698
3,18,93.33193985886487,91.818531631334,0.46015313900400756
3,19,93.33193985886487,91.83059903241623,0.4598420719395757
3,20,93.33193985886487,91.87021578631482,0.47078156054978965
3,21,93.33193985886487,91.89934436134894,0.4791049505571369
3,22,93.33193985886487,91.91858930096268,0.4723788687421544
3,23,93.33193985886487,91.94142501737738,0.47869503033674143
3,24,93.33193985886487,91.95033790869476,0.47368484491849133
3,25,93.33193985886487,91.98171360785463,0.470607260211727
3,26,93.33193985886487,91.99725190085445,0.4700218394263966
3,27,93.33193985886487,92.00839882093076,0.46457319514048223
3,28,93.36956207860757,92.05215457975021,0.4696041123161524
3,29,93.36956207860757,92.06237249976417,0.46458576401537405
3,30,93.36956207860757,92.0856755445087,0.4579206706759219
4,1,91.49061166337202,9.407910248428509,30.37759725578411
4,2,91.49061166337202,24.859831382534576,37.41995872430785
4,3,92.39605369405454,58.845724646088286,30.288702758916106
4,4,92.44704041507838,82.35899783905423,12.29029338462457
4,5,92.44704041507838,87.57641656744725,4.74704552477732
4,6,92.64704041507838,89.42546408504458,1.961027143550638
4,7,92.64704041507838,89.9045622181558,1.8609130427069103
4,8,92.64704041507838,91.00692162529496,1.2008251533820138
4,9,92.64704041507838,91.51144841452958,0.3396214545592848
4,10,92.64704041507838,91.58064138234505,0.2562528440673273
4,11,92.64704041507838,91.60499358238681,0.2871196465840251
4,12,92.69061166337202,91.64457832824056,0.3259759944839046
4,13,92.69061166337202,91.65018145075788,0.32809002425943923
4,14,93.20278772623588,91.68565029610131,0.37433761781653485
4,15,93.20278772623588,91.6915768813843,0.37477814712861673
4,16,93.20278772623588,91.71116292057786,0.40264818011236386
4,17,93.20278772623588,91.72833033061227,0.4113229339833344
4,18,93.20278772623588,91.72833033061227,0.4113229339833344
4,19,93.20278772623588,91.74474361256718,0.43365107589696705
4,20,93.20278772623588,91.78090115942774,0.4620726397342383
4,21,93.20278772623588,91.7817188316571,0.46163036216409575
4,22,93.20278772623588,91.80197127808503,0.45953401011673567
4,23,93.20278772623588,91.80643921112105,0.45865620978295885
4,24,93.20278772623588,91.81885249307598,0.45940053083361254
4,25,93.38389959779558,91.85424059579418,0.48180876575045184
4,26,93.40956741322127,91.88702748250205,0.5018709928357309
4,27,93.40956741322127,91.90011396502769,0.49714794540049156
4,28,93.40956741322127,91.92009153449966,0.5008461449152143
4,29,93.40956741322127,91.92009153449966,0.5008461449152143
4,30,93.40956741322127,91.9298510383752,0.4972279565963376
5,1,91.49061166337202,12.503455186784654,33.24577250962264
5,2,92.08200618758325,45.840080750451186,34.52855076764455
5,3,92.08200618758325,71.73111469422085,17.74201891946545
5,4,92.69061166337202,85.3129658843723,7.329403658627674
5,5,92.69061166337202,89.7329375285797,1.9066570524609245
5,6,92.69061166337202,90.74813950048838,1.5162622543818987
5,7,92.79605369405454,91.58897396625976,0.2883128009925114
5,8,92.79605369405454,91.59976347041211,0.2945831493279138
5,9,93.2070431491098,91.6169277852695,0.3349611270717441
5,10,93.2070431491098,91.63171306643791,0.35576329310172017
5,11,93.2070431491098,91.66240592898913,0.37473528074064577
5,12,93.2070431491098,91.69806445362461,0.4015324663374536
5,13,93.2070431491098,91.72160623081436,0.41337647834941144
5,14,93.2070431491098,91.76235344982717,0.433665294863368
5,15,93.2070431491098,91.77907732257711,0.43941408012290933
5,16,93.2070431491098,91.80702356984061,0.4530432887950473
5,17,93.2070431491098,91.84167762029065,0.46594499060365635
5,18,93.2070431491098,91.85348282294534,0.4646290096853507
5,19,93.2070431491098,91.9088723204855,0.48319715289864096
5,20,93.2070431491098,91.94158916706888,0.4772517625162997
5,21,93.2070431491098,91.96127565569928,0.479321080140871
5,22,93.2070431491098,92.00557735747199,0.47803904001313363
5,23,93.2070431491098,92.03628245738801,0.46970530264572435
5,24,93.2070431491098,92.05102254605644,0.45812377860684855
5,25,93.2070431491098,92.07125561824313,0.45533746786603363
5,26,93.2070431491098,92.08842302827753,0.4512360321749433
5,27,93.2070431491098,92.14345187377334,0.42655827451013706
5,28,93.32772932632852,92.19110840873815,0.4199624156791155
5,29,93.32772932632852,92.21700562123422,0.40776470139693427
5,30,93.32772932632852,92.23969448887549,0.38798661310616767
6,1,92.25092391510478,11.093574845458997,29.94142031164509
6,2,92.64704041507838,41.170181025062305,34.5996679197627
6,3,93.13214184093668,67.45865789505186,20.18629658191155
6,4,93.13214184093668,83.50670264823833,10.526760180328434
6,5,93.13214184093668,88.26603803157747,2.610042717002085
6,6,93.13214184093668,89.06092672508332,1.8873095026167703
6,7,93.13214184093668,89.59244665079653,1.9524711840116655
6,8,93.13214184093668,90.11085801363598,1.899973226780525
6,9,93.13214184093668,91.1086653945101,1.28496585566337
6,10,93.13214184093668,91.62056435004193,0.4466269153870347
6,11,93.13214184093668,91.68769928950583,0.38455555539875824
6,12,93.13214184093668,91.73045845656833,0.39464367951003865
6,13,93.13214184093668,91.74919843643292,0.3939846762225483
6,14,93.13214184093668,91.74919843643292,0.3939846762225483
6,15,93.13214184093668,91.80114468369644,0.4205873161230564
6,16,93.13214184093668,91.81992323060507,0.4213263292626954
6,17,93.13214184093668,91.86140726014837,0.43141240547115456
6,18,93.13214184093668,91.86140726014837,0.43141240547115456
6,19,93.13214184093668,91.86859589605542,0.4283329880235217
6,20,93.13214184093668,91.92123500587013,0.44654961907596047
6,21,93.20278772623588,91.94317443872814,0.46007219546121547
6,22,93.20278772623588,91.96028335178174,0.46140881552027896
6,23,93.20278772623588,91.98277996135974,0.46364565606496516
6,24,93.20278772623588,92.01306412012912,0.46295989783443636
6,25,93.20278772623588,92.06087741237985,0.4581711822901324
6,26,93.20278772623588,92.07509894779116,0.4475027959198621
6,27,93.20278772623588,92.09228604336732,0.4365240122628313
6,28,93.20278772623588,92.10727357379264,0.42845760491049384
6,29,93.20278772623588,92.11245758735384,0.4240788575922156
6,30,93.20278772623588,92.12095611392597,0.41570912594110365
7,1,91.76889138314542,7.431363807346859,26.944206309212014
7,2,91.90624979919323,25.525489720428055,35.82035208299367
7,3,91.90624979919323,48.49348479586576,29.89999073277168
7,4,92.53193985886487,68.31122251791821,20.42280899727626
7,5,92.57237888630937,82.0351374353804,10.801399464478752
7,6,92.73193985886488,88.92691694588171,2.527191223760614
7,7,93.13740496697304,89.64867275076567,2.0165859119487957
7,8,93.13740496697304,90.11323588118799,1.955940595036881
7,9,93.13740496697304,90.4366201434388,1.847794318453428
7,10,93.40956741322127,90.9758823392501,1.5461497872807317
7,11,93.40956741322127,91.37249008418895,1.0292866610616307
7,12,93.40956741322127,91.6906034038964,0.4867816981406738
7,13,93.40956741322127,91.74827246400682,0.4403784194939815
7,14,93.40956741322127,91.78770864123972,0.4443395713699962
7,15,93.40956741322127,91.81276306154653,0.46191399042713194
7,16,93.40956741322127,91.84590267477427,0.4738730498706171
7,17,93.40956741322127,91.87007976269804,0.496087481644039
7,18,93.40956741322127,91.89373359876144,0.5161476756386878
7,19,93.40956741322127,91.9181658049193,0.5196137955332522
7,20,93.40956741322127,91.94019437100128,0.5244042492482296
7,21,93.40956741322127,91.9573388365986,0.5164191510425101
7,22,93.40956741322127,91.97991095783469,0.5096883193010782
7,23,93.40956741322127,92.04320792859504,0.5061981019236816
7,24,93.40956741322127,92.06500952914125,0.49415722721040356
7,25,93.40956741322127,92.07407887301004,0.4876637432536104
7,26,93.40956741322127,92.10997914811026,0.4767767134878658
7,27,93.40956741322127,92.12789322411892,0.46142318452788816
7,28,93.40956741322127,92.1395118119118,0.4505646715754326
7,29,93.40956741322127,92.14931045742978,0.44116617166041794
7,30,93.40956741322127,92.17959910228899,0.4239832557059311
8,1,91.49061166337202,12.46613589123714,29.76610683775084
8,2,91.96956207860757,44.670595366251185,30.639151666680018
8,3,91.97237888630936,69.51470173910036,18.714184048787253
8,4,92.69061166337202,83.81627994280574,9.829631539925055
8,5,92.69061166337202,88.9105377005773,2.1445793798040995
8,6,93.40956741322127,89.65265534026913,1.9690479928428157
8,7,93.40956741322127,90.22894826406478,1.8527391106570634
8,8,93.40956741322127,91.20745160237416,1.0485115156403744
8,9,93.40956741322127,91.59417684978109,0.3538692757932596
8,10,93.40956741322127,91.65135532273389,0.39238061841928934
8,11,93.40956741322127,91.70340110478556,0.4428668714407225
8,12,93.40956741322127,91.73756356815366,0.47043529831113834
8,13,93.40956741322127,91.74406132788403,0.4694480806753573
8,14,93.40956741322127,91.75606132788404,0.4780739571462639
8,15,93.40956741322127,91.77193402119954,0.4756484774375114
8,16,93.40956741322127,91.78503967604854,0.4737663115078034
8,17,93.40956741322127,91.8320267129642,0.5038486335076353
8,18,93.40956741322127,91.85953258347263,0.5107704958809666
8,19,93.40956741322127,91.87109687098969,0.5153575711214843
8,20,93.40956741322127,91.91732162494392,0.5266433073002244
8,21,93.40956741322127,91.93445019997803,0.5281205563005638
8,22,93.40956741322127,91.96708120189908,0.5222917866609251
8,23,93.40956741322127,91.97343499356852,0.51887589838205
8,24,93.40956741322127,92.020110514956,0.5145369268503751
8,25,93.40956741322127,92.02996389305612,0.5083684234619301
8,26,93.40956741322127,92.08944293155061,0.49280076850326887
8,27,93.40956741322127,92.13569304821914,0.4871112690742027
8,28,93.40956741322127,92.14470047238545,0.4792162678642127
8,29,93.40956741322127,92.15902529915469,0.4648697579917471
8,30,93.40956741322127,92.17058958667175,0.46247592239837254
9,1,92.24704041507837,10.151960970914477,31.799786240066666
9,2,92.65835757739069,31.906785573465967,38.27428023474729
9,3,92.65835757739069,63.96847747798191,23.529560002972673
9,4,92.65835757739069,78.42223295630484,15.239360669276572
9,5,92.69061166337202,86.8645880891004,5.376794714264849
9,6,92.69061166337202,89.21659226289167,2.0571148309550633
9,7,92.69061166337202,89.92486612317097,1.8697453771579764
9,8,92.69061166337202,90.56023488007968,1.6495552351178098
9,9,93.40956741322127,91.25067766526044,1.0074570040820858
9,10,93.40956741322127,91.60997857951294,0.43420490522789895
9,11,93.40956741322127,91.69082357655516,0.40262761256182167
9,12,93.40956741322127,91.71463514772444,0.41823434322834635
9,13,93.40956741322127,91.73066371380642,0.4260607264521849
9,14,93.40956741322127,91.76359788950022,0.4347410953829072
9,15,93.40956741322127,91.79388620050933,0.4490179586985756
9,16,93.40956741322127,91.79388620050933,0.4490179586985756
9,17,93.40956741322127,91.81521445468253,0.4670197077086913
9,18,93.40956741322127,91.8497429228525,0.4678600343782447
9,19,93.40956741322127,91.8909075412016,0.4946013416323906
9,20,93.40956741322127,91.8990429778045,0.4913360288944754
9,21,93.40956741322127,91.8990429778045,0.4913360288944754
9,22,93.40956741322127,91.90882001238215,0.48796566446208894
9,23,93.40956741322127,91.92768496942652,0.48064069782344543
9,24,93.40956741322127,91.9803653488772,0.4736933165660118
9,25,93.40956741322127,92.02094573290157,0.46960136836179195
9,26,93.40956741322127,92.06817768839117,0.4757493208970946
9,27,93.40956741322127,92.08772607863978,0.46564065713650754
9,28,93.40956741322127,92.11541055466817,0.446244720604376
9,29,93.40956741322127,92.13293427417825,0.4403439324898445
9,30,93.40956741322127,92.16079891978657,0.4237095157620916
10,1,91.49061166337202,8.132838055918025,27.58101220153774
10,2,91.49061166337202,34.07460688342349,32.60296410949566
10,3,91.96956207860757,68.78540615706939,19.095583971090036
10,4,92.05092391510478,78.09611907505762,15.79186579974366
10,5,92.24704041507837,87.35168808741511,3.728506481952057
10,6,93.40956741322127,88.72783068514781,1.7602088307466857
10,7,93.40956741322127,89.03560726510047,1.8678099246182482
10,8,93.40956741322127,89.5200099536276,1.9482212978005748
10,9,93.40956741322127,90.17294452687776,1.8799129075605032
10,10,93.40956741322127,90.70816962799219,1.5927571067127853
10,11,93.40956741322127,91.52917324695383,0.5597360326872344
10,12,93.40956741322127,91.71888312622258,0.43151449892558114
10,13,93.40956741322127,91.73961119115157,0.4341787367262128
10,14,93.40956741322127,91.7664996635365,0.44485072440632095
10,15,93.40956741322127,91.77499311116931,0.4439689672826681
10,16,93.40956741322127,91.822561025619,0.4567006740497601
10,17,93.40956741322127,91.85017875528075,0.46988495179227874
10,18,93.40956741322127,91.85954824545253,0.46668081085421503
10,19,93.40956741322127,91.87438291290306,0.4626311768312765
10,20,93.40956741322127,91.89785761052514,0.4613022548394619
10,21,93.40956741322127,91.95213907144782,0.47232804673223916
10,22,93.40956741322127,91.97033099694447,0.4683257947347348
10,23,93.40956741322127,91.97589528446154,0.46589228978018155
10,24,93.40956741322127,91.99288281488685,0.46601186133475536
10,25,93.40956741322127,92.02755596758787,0.46674570749135424
10,26,93.40956741322127,92.02755596758787,0.46674570749135424
10,27,93.40956741322127,92.03600367817009,0.4607425080044114
10,28,93.40956741322127,92.04582472070136,0.4543051315773536
10,29,93.40956741322127,92.0569532957355,0.447329974596944
10,30,93.40956741322127,92.07136657769043,0.45204529627823636
