generation,mean_pairwise_distance,variance_diversity,entropy_diversity
19,10.138146649328156,0.301522419514835,1.0554099532175003
20,9.142123465191377,0.26737895541978873,1.0053596815746237
21,6.032126041647022,0.17471757581539873,0.7148337826758996
22,5.565663879327336,0.16104534307693413,0.682975043396834
23,5.641894758980991,0.16752612528510522,0.6624710623629118
24,4.566648745410125,0.13374921927399516,0.5446543086512285
25,4.8599788772112475,0.1415672912588317,0.5992713412293372
26,5.028876635608223,0.14480120547362973,0.5880285659137703
27,5.8521573956267545,0.17071966360741186,0.6913265818381934
28,4.885572108162346,0.14304156865445175,0.5878178339450951
29,5.200733098257063,0.15373611348067995,0.6321805780169987
0,14.70065347837418,0.42537453555003646,1.9636416620098383
1,14.533941586087535,0.42888489485535053,1.8244398975117562
2,14.923424172626603,0.4454560445849674,1.8406456857863003
3,14.734035864231888,0.43741615526258915,1.8050338416060883
4,14.80157735310026,0.4409695221757752,1.8003682790876103
5,14.82800503882984,0.4469098895990779,1.762362316878618
6,14.802506460965825,0.4452947721086301,1.7683382800694498
7,15.1363179837366,0.4619012960660383,1.7991879198789829
8,14.31305816091488,0.43339505033447134,1.6615855945753943
9,13.332083156288045,0.3972224983001789,1.5381845773726837
10,13.810686119186451,0.4146586575002682,1.565188591765622
11,13.929745536974485,0.4202301000502087,1.5785741117228629
12,14.709254170568805,0.4472900709469557,1.7106418996747073
13,14.859801261967467,0.4543232661676437,1.7014424100610588
14,15.24453362747127,0.47137532485063316,1.7303457208497515
15,15.570730550222772,0.48335651870982654,1.742603794664778
16,15.10111414102885,0.46543466899353203,1.6866233893343083
17,14.437259805556799,0.4376672504228381,1.5836034630176532
18,14.116079372557625,0.4242734660109068,1.5694871689996452
19,14.25214376230857,0.42795979777084076,1.6016398949631705
20,14.364995970214526,0.43096839608485965,1.6255873024639127
21,14.388232642294312,0.43340412206325946,1.6164072341314253
22,13.75141279108021,0.41437910605440365,1.4864464719526507
23,13.225402149244987,0.395826685336601,1.4388047976264016
24,13.262347443917651,0.3987867459927689,1.424509005244775
25,13.837889615854968,0.421443971652765,1.459386393451526
26,13.47816009168194,0.4083466018006135,1.368972642936706
27,13.676483357691925,0.4129967914487552,1.4069412220906568
28,13.280042335780212,0.4016380515179533,1.372392553654699
29,13.937962915330692,0.41953073887031633,1.5047733578606255
0,14.83530981022037,0.4339666500048374,1.9014500923395474
1,15.300929795492657,0.45603660791075845,1.9175320150975574
2,15.295133451432468,0.4596664606224958,1.87329387762585
3,15.645414528812916,0.4714363533455132,1.9375276238228958
4,15.539736826571295,0.46754332384557035,1.9196001562068195
5,15.702588911502442,0.47477005670620415,1.9384625883002982
6,15.658381373137136,0.47318731806173386,1.9325941308877133
7,15.902979929274686,0.48787364835524044,1.9198430211767026
8,15.914137660622112,0.4908625184602844,1.9035053018032289
9,15.532338634243175,0.4767175164637805,1.837502937617828
10,15.349197782518926,0.4758874800768068,1.7490812645813434
11,15.546531182163989,0.4893479783399278,1.7209777523721095
12,15.256766357628877,0.48012419012218815,1.6462735681188703
13,15.103325416083,0.47593033023908415,1.6291004468797636
14,14.890437254709443,0.4707357811694166,1.577527020251519
15,15.34499491098705,0.4847963489114377,1.6598749586444241
16,15.491134149469067,0.49226818266334027,1.6699010408218278
17,14.822277242816142,0.47089309567195564,1.574676146963969
18,14.21616620510582,0.45160304743026897,1.470577916612435
19,13.346507211353005,0.42612465056815735,1.4063592575262187
20,14.448501995626147,0.45860979051802425,1.5396399692803036
21,15.904960339999608,0.5049103888643693,1.751139228479922
22,15.906736835737908,0.5080513665584533,1.6976044041585214
23,15.757383053880691,0.5020746317198714,1.6874314058057067
24,15.790222148255156,0.5025395574215956,1.6929935047460254
25,15.670128647463706,0.5013647021183916,1.662416570964976
26,15.66357320421091,0.5030817524381188,1.639677239155798
27,15.393277986680996,0.49383393767977823,1.5872152763086227
28,15.354950159946775,0.48927559641934565,1.6233064610088879
29,14.805453633529545,0.47170745967034194,1.524771615919923
0,14.172363252297492,0.40100696198337993,1.8889083996905507
1,13.744917392380021,0.38372376579448886,1.8416256183129227
2,12.801206213968443,0.3512184581864286,1.7343503048011384
3,9.720724176825868,0.2654706968220608,1.2846845960740534
4,6.381468468121128,0.1735031038139854,0.8416098378423487
5,5.804932112806335,0.16133577950541148,0.8113228317418415
6,4.402543277953261,0.12244554035006507,0.6519083159850664
7,4.896371294711624,0.13636519593402346,0.7039374701005622
8,3.5805619660658277,0.09842477152473936,0.5238910531505708
9,3.237626712469996,0.08650798720256961,0.49646587750007964
10,4.274995888541331,0.11587410260964803,0.6060108960763365
11,2.757266052043611,0.07444836255458519,0.41421045952073604
12,3.094270281350262,0.07958815096858463,0.4528751994781882
13,2.983036872948418,0.07356848403872984,0.48133481423793884
14,4.983322635911065,0.1291268336079065,0.7184153466921386
15,5.528491086997412,0.14617208366594148,0.7679676255746706
16,5.803908928208351,0.15037698552242953,0.8015498625297595
17,4.708515882056365,0.12237251533249652,0.6369779977633343
18,4.6545063823485755,0.11983388083521378,0.6310116288968812
19,5.6681708808528946,0.14930821462838742,0.7566717075958836
20,4.969413897678251,0.13139433400514414,0.641080115269174
21,6.046610551511093,0.15946616427659024,0.7880831011178719
22,6.835855328864349,0.18206216501346545,0.8483420822813661
23,7.752645342236301,0.20715340101830995,0.9277769179723476
24,8.694886457856187,0.23260500591690933,0.9920262158627733
25,8.727940710611447,0.23408541207480446,1.0479913701160877
26,8.402946095301424,0.22781888594238445,1.0102182514972078
27,6.486518412475802,0.1721456552767842,0.7915754123431913
28,7.026105527061516,0.1879319400501763,0.8803368095362619
29,8.028635568898256,0.21866419496810785,0.9656751295986505
0,14.69928679035618,0.4286318612256731,1.8879551917197612
1,14.241919428107263,0.41607320649989815,1.799245281053147
2,14.198845003693746,0.41921825789022743,1.7306483066908847
3,13.858920118607733,0.4079007300227977,1.6725587555415753
4,13.351868206399145,0.389485032022513,1.6114550556654281
5,13.892901445384833,0.4073886090496189,1.653352111524693
6,14.084204122336999,0.41498504901824607,1.6420549471533552
7,14.012206078144294,0.4133423012249198,1.6270138880661609
8,13.993212585162508,0.411389781028162,1.6575622475428704
9,13.966615362563603,0.41519604094497314,1.5961317586111514
10,13.709415641089576,0.4052852377401687,1.5580533006737576
11,13.375805606759645,0.4005930079748236,1.4742282359640042
12,12.566170271239423,0.37560143165861576,1.3299756213281495
13,11.24787941195354,0.3391887810224644,1.148787586992853
14,10.993070289594447,0.33357366006502026,1.04794946399156
15,10.569395058781533,0.3210017923099313,1.007660060037125
16,9.649883742232205,0.2890637312460862,0.9575314150550848
17,7.694111693504774,0.22992879319172513,0.7735470862691741
18,7.291374247108717,0.21384143966309954,0.7653661247719036
19,7.1336612499016745,0.20667615043441318,0.7900455250930732
20,6.838754463994122,0.1974402949438324,0.7412824183683612
21,6.959191222891448,0.20074158937534142,0.7463825504378774
22,5.003699983049896,0.14437715545957858,0.574733827741931
23,2.869646123971256,0.08082341529191119,0.3688372086637642
24,3.2448409602776302,0.08702926373426945,0.4327767567213151
25,5.378361385958829,0.1436802768522036,0.6894812896918525
26,4.297744315745042,0.11700995573272012,0.5548787835931087
27,5.924555794996661,0.16732146065961737,0.7126253180938
28,5.921511982655595,0.17505026401731147,0.6761006228970918
29,5.14951002001374,0.14421259668964395,0.6343468876142043
0,14.727129102937278,0.4243504466827836,1.9816328836732064
1,15.228868675628634,0.44827713123642043,1.9911128752136817
2,15.682746480848891,0.4711514208941089,1.9863222032073264
3,15.193686360356146,0.4503736293613099,1.936305169590173
4,14.691195063898066,0.4366008778641457,1.8273824387749265
5,14.11735594858882,0.42242795079103573,1.7139099438600636
6,13.511878203295144,0.4035155507094299,1.6007538439785545
7,12.497810842596921,0.3713244981923606,1.4623790236535927
8,11.43953134126258,0.33809553632924155,1.3413191981031944
9,11.869779579255468,0.351684022393251,1.4032339406683183
10,11.805715850565045,0.35283126948162946,1.3956462940066308
11,10.941063740005887,0.3218109416372865,1.3497113387339823
12,9.625387663845235,0.2803058624227771,1.1629328079637733
13,10.249764192666003,0.2991931743242437,1.2048297186454082
14,10.455123972987275,0.3027953462126341,1.233674760766571
15,10.059722510167285,0.2913948237194213,1.2119917403358373
16,10.171429096668593,0.2955015145293929,1.2293743349471853
17,10.809736448117867,0.31558263664896513,1.3076250180549962
18,10.796292341795011,0.3158139467433301,1.3060683786900418
19,10.076554587447186,0.2941570835321596,1.2184479816745848
20,10.502555183957083,0.3099165125265922,1.2518977549653998
21,9.962660039938658,0.29241751114077774,1.1988063604485526
22,11.192849060374217,0.3311017191085025,1.3132133253750016
23,12.71744804596395,0.38033892893253946,1.467346240892281
24,11.836258047920792,0.3516826374909376,1.3850725919203424
25,12.589258885756752,0.3767418262173414,1.4256764354011493
26,12.540997937715458,0.37845293641967437,1.3711455038165572
27,12.753465671034236,0.3899521871866932,1.375493477753896
28,12.342315549441455,0.37363875207569575,1.322231530931552
29,11.326054714710166,0.3387424767854268,1.2157275116756427
0,14.815913097850906,0.42936072164215877,1.9677256364057893
1,14.463951463953926,0.4180817418427423,1.8870332726200305
2,14.429678399999187,0.4191712723176123,1.8764999130852322
3,13.752569355011437,0.39378988422831396,1.7959483814240642
4,12.956099124035108,0.3657483054674835,1.7097965183824653
5,12.194769320117887,0.3431894846021309,1.6142882865703858
6,11.820578046807979,0.335589519253555,1.5391753085688784
7,10.572706535402295,0.2976194797921274,1.3922502320539334
8,10.711959593170217,0.30236850358371925,1.377455920982552
9,10.686360375048288,0.3048283524895868,1.3623636573297424
10,11.591108823616606,0.3338115530786509,1.432497349558214
11,11.933941639646203,0.34607977362566256,1.4412666200681703
12,10.98030831152111,0.3145163648113209,1.2981047276507889
13,11.810639374419354,0.3408232310586618,1.3233469469225696
14,11.825887797237291,0.34199801297146515,1.2917454240014468
15,11.49924337942682,0.33039559869278534,1.217528050773144
16,12.18169015263354,0.3563983301269563,1.3084445247944274
17,12.250004278674098,0.361192269762882,1.30813342345845
18,12.728589310712316,0.37442822873248016,1.3869110938061673
19,12.95126327312385,0.3838690683845557,1.4240068255517404
20,12.637890246715694,0.37568279688259815,1.3619353051372411
21,12.290778460431635,0.3680152628269372,1.2746120356621005
22,11.359111563974167,0.34153346566777704,1.1372574628083203
23,11.57044463020512,0.3457517856196941,1.17108425777673
24,11.854085637129437,0.3532833778377865,1.2300423880052582
25,12.306338222948089,0.37025607968371627,1.2852182806781671
26,12.259689910504912,0.37354667926733004,1.2532868098710932
27,11.670051525904205,0.35895190372556046,1.154474405970504
28,11.611615658129596,0.35220233242145804,1.176050317838731
29,11.566708413507707,0.3549439849813727,1.1499480130317907
0,14.815725170664084,0.4258942462813043,1.9961220268836841
1,14.533714488501396,0.416051052014821,1.9373340974463202
2,14.4967021861375,0.41826397245151564,1.891462865561152
3,15.155593068892859,0.45094766987022616,1.9171500021093302
4,15.152155957277364,0.4530985301417976,1.8910577506910369
5,15.402933262994859,0.46623424608764596,1.8875802475698469
6,15.293696186655467,0.4613438520262776,1.8630437565807274
7,15.7613542570809,0.4848950518226107,1.8826784491726432
8,15.798334031000905,0.49002972753481855,1.8390101062064217
9,15.826673082186073,0.4894185711917552,1.8626015491579195
10,16.11886606447458,0.5074821253483854,1.820988651431498
11,15.795491432493325,0.4988283087945215,1.7684284652799416
12,15.250603124820984,0.48816149487357796,1.6329874342876236
13,15.067271056724154,0.48311503742042683,1.595941473550785
14,14.206365070358801,0.4609815603118292,1.4468251464174464
15,13.636955307001452,0.4411370661238976,1.336999477065077
16,12.794994781602583,0.4200168962838635,1.2077192519269426
17,12.002955229487986,0.3964609507605797,1.100433450867273
18,10.942388048309335,0.3618270350561399,0.9905122859577087
19,8.867767128138183,0.29782305482778687,0.7526419636818861
20,9.820907300980116,0.32273889262058275,0.9388853293393937
21,6.990063575876019,0.23114103039679357,0.6604534550485731
22,8.350070792578077,0.26721317053697374,0.8539935467270865
23,10.651350953391331,0.33782717399644585,1.0912903625499797
24,8.471009498157995,0.2637933735908815,0.9168214792602277
25,7.77008571698507,0.2427029265331685,0.8246502114752601
26,7.835493195601226,0.24750341686256197,0.8176758905147742
27,6.738010158793933,0.20881249372882163,0.7464759620851299
28,6.189319289762751,0.19023053344690724,0.6927001100193181
29,4.299180597265801,0.13169238831638505,0.5166925607389546
0,14.210382307369771,0.4020705769503498,1.9080481871069217
1,14.017130951696702,0.40829939396403425,1.7496963067649827
2,14.490079226903505,0.4277736416649493,1.789572592412377
3,13.367491723356943,0.3944033031012834,1.5900810803084708
4,12.573908660297045,0.3681043561851005,1.4941972968851653
5,13.295222207675838,0.3868568132679498,1.6352970775859124
6,12.858253060910073,0.3717832272651463,1.5918109122725137
7,12.727240349137558,0.36809696789508517,1.5663445793613842
8,12.651122509229056,0.36613789376514067,1.5590625436084757
9,12.915914343935908,0.377922880553708,1.5700124058339298
10,13.643812728424315,0.40144563669223804,1.6393618635210134
11,14.406011228329781,0.42972961673619847,1.7130123984948344
12,14.907594589543875,0.4512853554779125,1.7481531935590744
13,15.048946402733167,0.4573600385684588,1.741515895183394
14,15.406773937126287,0.46837497159773755,1.8175118533529453
15,15.276850243357082,0.46042151274504733,1.8412327872455194
16,15.304278041776758,0.46108529640555906,1.8404997134244436
17,15.26950659307736,0.46164376343740543,1.8242641441453706
18,15.270063837430213,0.4674762957210151,1.7900504533063546
19,15.351694306160484,0.4751051241916576,1.7732757206921368
20,15.546672897296016,0.4830826483172329,1.7766536682954934
21,16.135310980048043,0.5020090181193566,1.8703885346873492
22,16.055738147225217,0.5005172706577318,1.8559180272787552
23,16.317311415845147,0.5100542387245627,1.886690268730879
24,16.171978268805177,0.5043499491951337,1.864364535012088
25,16.193987354260482,0.5056851280126321,1.8712931896641665
26,16.2674283705721,0.5074349390508976,1.8891072670393343
27,16.263879895661827,0.5076372683427085,1.8964999565805463
28,15.72348696943958,0.4832242790395858,1.8443831772383277
29,15.662580854549015,0.48196283978374094,1.8177499070444685
